374	13
375	13
376	13
377	450
378	13
379	450
38	13
380	405
381	13
382	13
383	450
384	450
385	13
386	13
387	13
388	450
389	13
39	13
390	450
391	13
392	450
393	13
394	450
395	450
396	13
397	13
398	13
399	405
4	450
40	405
400	13
401	405
402	450
403	13
404	13
405	405
406	13
407	13
408	13
409	13
41	13
410	405
411	13
412	450
413	13
414	450
415	450
416	450
417	13
418	405
419	450
42	13
420	450
421	450
422	13
423	13
424	13
425	405
426	450
427	450
428	450
429	13
43	13
430	13
431	13
432	13
433	13
434	13
435	13
436	13
437	13
438	450
439	13
44	13
440	450
441	13
442	405
443	13
444	13
445	405
446	405
447	13
448	13
449	13
45	13
450	450
451	405
452	13
453	13
454	405
455	13
456	13
457	450
458	13
459	13
46	450
460	13
461	405
462	450
463	405
464	450
465	13
466	13
467	13
468	450
469	450
47	13
470	13
471	13
472	450
473	450
474	450
475	13
476	13
477	450
478	13
479	13
48	13
480	13
481	450
482	13
483	405
484	450
485	405
486	405
487	13
488	13
489	13
49	405
490	405
491	450
492	13
493	13
494	450
495	450
496	405
497	405
498	13
499	450
5	405
50	13
500	13
501	13
502	405
503	450
504	13
505	13
506	13
507	450
508	450
509	405
51	13
510	405
511	13
512	450
513	450
514	450
515	405
516	450
517	13
518	13
519	450
52	450
520	13
521	405
522	450
523	450
524	13
525	13
526	405
527	450
528	13
529	13
53	450
530	450
531	405
532	450
533	13
534	450
535	450
536	450
537	405
538	13
539	450
54	13
540	13
541	13
542	13
543	13
544	405
545	13
546	450
547	13
548	13
549	13
55	13
550	13
551	13
552	405
553	450
554	13
555	450
556	450
557	13
558	450
559	13
56	13
560	13
561	405
562	13
563	13
564	13
565	450
566	13
567	450
568	13
569	13
57	13
570	405
571	13
572	13
573	13
574	13
575	405
576	13
577	13
578	405
579	13
58	450
580	13
581	450
582	13
583	450
584	13
585	13
586	13
587	405
588	13
589	13
59	450
590	13
591	13
592	13
593	13
594	13
595	405
596	13
597	13
598	13
599	450
6	13
60	450
600	13
601	405
602	13
603	13
604	13
605	13
606	450
607	450
608	13
609	405
61	405
610	13
611	450
612	13
613	450
614	405
615	450
616	13
617	405
618	13
619	13
62	13
620	450
621	13
622	13
623	13
624	13
625	13
626	405
627	13
628	450
629	450
63	405
630	13
631	405
632	13
633	13
634	13
635	13
636	450
637	405
638	13
639	405
64	13
640	450
641	450
642	13
643	13
644	450
645	450
646	405
647	450
648	13
649	13
65	450
650	405
651	13
652	405
653	405
654	13
655	405
656	405
657	13
658	13
659	13
66	13
660	405
661	450
662	450
663	13
664	13
665	13
666	13
667	450
668	13
669	13
67	13
670	450
671	13
672	13
673	450
674	13
675	13
676	13
677	13
678	13
679	13
68	405
680	450
681	405
682	405
683	405
684	13
685	405
686	450
687	13
688	450
689	450
69	450
690	405
691	450
692	13
693	405
694	450
695	13
696	450
697	13
698	405
699	405
7	450
70	13
700	13
701	450
702	405
703	13
704	13
705	13
706	13
707	13
708	405
709	13
71	13
710	13
711	450
712	13
713	405
714	13
715	13
716	450
717	13
718	13
719	405
72	450
720	450
721	13
722	13
723	13
724	405
725	13
726	405
727	405
728	13
729	405
73	13
730	405
731	13
732	13
733	405
734	13
735	13
736	405
737	450
738	13
739	13
74	13
740	13
741	13
742	13
743	13
744	450
745	405
746	13
747	450
748	13
749	13
75	13
750	405
751	13
752	405
753	13
754	13
755	405
756	405
757	13
758	450
759	450
76	13
760	13
761	405
762	405
763	13
764	13
765	450
766	13
767	450
768	13
769	405
77	13
770	450
771	13
772	450
773	13
774	405
775	13
776	13
777	450
778	405
779	450
78	13
780	450
781	13
782	405
783	450
784	450
785	13
786	450
787	405
788	13
789	13
79	450
790	405
791	13
792	405
793	13
794	450
795	405
796	13
797	405
798	13
799	450
8	13
80	13
800	13
801	450
802	13
803	405
804	13
805	13
806	13
807	450
808	450
809	13
81	13
810	450
811	450
812	13
813	405
814	405
815	13
816	450
817	13
818	13
819	450
82	405
820	405
821	450
822	405
823	450
824	405
825	13
826	450
827	13
828	405
829	13
83	13
830	13
831	13
832	405
833	405
834	450
835	450
836	450
837	405
838	450
839	405
84	450
840	450
841	450
842	13
843	405
844	13
845	405
846	13
847	405
848	450
849	450
85	13
850	450
851	13
852	13
853	405
854	405
855	13
856	13
857	13
858	13
859	450
86	13
860	13
861	450
862	450
863	405
864	450
865	405
866	405
867	450
868	405
869	405
87	13
870	13
871	13
872	13
873	405
874	450
875	450
876	450
877	450
878	13
879	13
88	450
880	13
881	13
882	450
883	450
884	13
885	13
886	13
887	450
888	450
889	13
89	450
890	450
891	450
892	450
893	13
894	13
895	13
896	405
897	450
898	13
899	13
9	450
90	450
900	405
901	450
902	13
903	450
904	13
905	13
906	13
907	450
908	13
909	450
91	450
910	405
911	13
912	13
913	13
914	405
915	405
916	13
917	13
918	13
919	13
92	13
920	405
921	13
922	13
923	450
924	13
925	405
926	13
927	13
928	450
929	13
93	13
930	405
931	13
932	450
933	405
934	13
935	450
936	13
937	13
938	13
939	450
94	13
940	13
941	450
942	450
943	13
95	13
96	450
97	450
98	13
99	13
